Cuenta-1;reintegro;103.45
Cuenta-2;reintegro;330.11
Cuenta-3;reintegro;647.94
Cuenta-4;ingreso;680.68
Cuenta-5;ingreso;107.93
Cuenta-6;reintegro;27.22
Cuenta-7;ingreso;972.89
Cuenta-8;ingreso;212.4
Cuenta-9;reintegro;162.55
Cuenta-10;reintegro;7.82
Cuenta-11;reintegro;47.2
Cuenta-12;reintegro;81.58
Cuenta-13;ingreso;52.79
Cuenta-14;ingreso;436.95
Cuenta-15;ingreso;418.81
Cuenta-16;ingreso;165.8
Cuenta-17;ingreso;40.16
Cuenta-18;ingreso;470.51
Cuenta-19;ingreso;190.85
Cuenta-20;reintegro;17.02
Cuenta-21;reintegro;20.1
Cuenta-22;ingreso;27.93
Cuenta-23;ingreso;26.24
Cuenta-24;ingreso;356.85
Cuenta-25;ingreso;15.62
Cuenta-26;ingreso;489.42
Cuenta-27;reintegro;325.97
Cuenta-28;ingreso;263.82
Cuenta-29;reintegro;142.35
Cuenta-30;reintegro;274.26
Cuenta-31;reintegro;67.61
Cuenta-32;reintegro;94.84
Cuenta-33;ingreso;145.25
Cuenta-34;reintegro;38.23
Cuenta-35;reintegro;116.26
Cuenta-36;ingreso;217.86
Cuenta-37;ingreso;253.26
Cuenta-38;reintegro;713.17
Cuenta-39;reintegro;17.19
Cuenta-40;ingreso;373.12
Cuenta-1;ingreso;696.51
Cuenta-2;reintegro;219.52
Cuenta-3;reintegro;16.26
Cuenta-4;ingreso;22.81
Cuenta-5;reintegro;63.4
Cuenta-6;reintegro;270.11
Cuenta-7;ingreso;377.51
Cuenta-8;reintegro;144.45
Cuenta-9;ingreso;859.49
Cuenta-10;ingreso;13.37
Cuenta-11;ingreso;26.53
Cuenta-12;reintegro;151.06
Cuenta-13;ingreso;231.39
Cuenta-14;ingreso;260.7
Cuenta-15;ingreso;120.94
Cuenta-16;reintegro;77.65
Cuenta-17;ingreso;318.51
Cuenta-18;ingreso;407.52
Cuenta-19;reintegro;162.23
Cuenta-20;reintegro;91.58
Cuenta-21;ingreso;350.2
Cuenta-22;reintegro;536.04
Cuenta-23;ingreso;82.2
Cuenta-24;ingreso;92.49
Cuenta-25;reintegro;536.19
Cuenta-26;ingreso;672.77
Cuenta-27;ingreso;273.1
Cuenta-28;ingreso;84.21
Cuenta-29;ingreso;122.47
Cuenta-30;ingreso;35.53
Cuenta-31;ingreso;469.66
Cuenta-32;ingreso;539.33
Cuenta-33;reintegro;250.78
Cuenta-34;ingreso;81.47
Cuenta-35;ingreso;70.15
Cuenta-36;ingreso;30.8
Cuenta-37;reintegro;50.3
Cuenta-38;reintegro;676.48
Cuenta-39;ingreso;12.21
Cuenta-40;reintegro;219.76
Cuenta-1;reintegro;150.35
Cuenta-2;reintegro;15.08
Cuenta-3;ingreso;478.51
Cuenta-4;reintegro;177.39
Cuenta-5;ingreso;117.57
Cuenta-6;ingreso;686.51
Cuenta-7;reintegro;41.01
Cuenta-8;reintegro;41.58
Cuenta-9;ingreso;179.04
Cuenta-10;ingreso;5.25
Cuenta-11;reintegro;7.21
Cuenta-12;reintegro;221.43
Cuenta-13;ingreso;137.84
Cuenta-14;reintegro;247.14
Cuenta-15;ingreso;121.39
Cuenta-16;ingreso;680.79
Cuenta-17;ingreso;185.38
Cuenta-18;reintegro;13.03
Cuenta-19;reintegro;350.98
Cuenta-20;ingreso;86.08
Cuenta-21;reintegro;635.06
Cuenta-22;ingreso;421.28
Cuenta-23;ingreso;58.71
Cuenta-24;reintegro;482.23
Cuenta-25;ingreso;101.04
Cuenta-26;ingreso;255.95
Cuenta-27;reintegro;273.45
Cuenta-28;reintegro;173.72
Cuenta-29;ingreso;356.3
Cuenta-30;ingreso;348.12
Cuenta-31;ingreso;60.07
Cuenta-32;reintegro;629.78
Cuenta-33;reintegro;27.46
Cuenta-34;ingreso;341.44
Cuenta-35;reintegro;536.49
Cuenta-36;ingreso;269.25
Cuenta-37;ingreso;869.78
Cuenta-38;reintegro;280.86
Cuenta-39;reintegro;162.72
Cuenta-40;ingreso;232.11
Cuenta-1;reintegro;25.82
Cuenta-2;reintegro;155.65
Cuenta-3;ingreso;31.56
Cuenta-4;ingreso;223.21
Cuenta-5;ingreso;200.23
Cuenta-6;reintegro;23.44
Cuenta-7;ingreso;82.95
Cuenta-8;ingreso;27.98
Cuenta-9;ingreso;679.45
Cuenta-10;reintegro;229.88
Cuenta-11;reintegro;229.14
Cuenta-12;reintegro;699.3
Cuenta-13;reintegro;470.49
Cuenta-14;reintegro;66.32
Cuenta-15;reintegro;298.7
Cuenta-16;ingreso;138.45
Cuenta-17;ingreso;215.49
Cuenta-18;ingreso;2.42
Cuenta-19;ingreso;651.44
Cuenta-20;ingreso;145.09
Cuenta-21;reintegro;72.98
Cuenta-22;reintegro;158.01
Cuenta-23;ingreso;156.96
Cuenta-24;ingreso;15.2
Cuenta-25;reintegro;373.15
Cuenta-26;reintegro;79.24
Cuenta-27;ingreso;781.75
Cuenta-28;ingreso;565.29
Cuenta-29;reintegro;229.81
Cuenta-30;reintegro;536.03
Cuenta-31;reintegro;139.87
Cuenta-32;reintegro;366.26
Cuenta-33;ingreso;323.72
Cuenta-34;reintegro;147.9
Cuenta-35;ingreso;56.78
Cuenta-36;ingreso;551.24
Cuenta-37;ingreso;521.72
Cuenta-38;reintegro;206.07
Cuenta-39;ingreso;334.43
Cuenta-40;ingreso;639.6
Cuenta-1;reintegro;177.38
Cuenta-2;reintegro;128.78
Cuenta-3;reintegro;163.74
Cuenta-4;reintegro;412.16
Cuenta-5;ingreso;27.03
Cuenta-6;reintegro;13.76
Cuenta-7;reintegro;683.15
Cuenta-8;ingreso;733.62
Cuenta-9;ingreso;70.65
Cuenta-10;ingreso;633.26
Cuenta-11;ingreso;374.72
Cuenta-12;reintegro;184.9
Cuenta-13;reintegro;94.95
Cuenta-14;reintegro;441.18
Cuenta-15;reintegro;139.14
Cuenta-16;ingreso;40.88
Cuenta-17;reintegro;45.75
Cuenta-18;reintegro;135.72
Cuenta-19;ingreso;864.58
Cuenta-20;ingreso;355.66
Cuenta-21;reintegro;271.75
Cuenta-22;ingreso;37.74
Cuenta-23;ingreso;234.23
Cuenta-24;reintegro;501.99
Cuenta-25;ingreso;388.92
Cuenta-26;ingreso;409.38
Cuenta-27;reintegro;227.79
Cuenta-28;reintegro;694.1
Cuenta-29;ingreso;362.31
Cuenta-30;ingreso;648.8
Cuenta-31;ingreso;103.2
Cuenta-32;reintegro;448.1
Cuenta-33;reintegro;878.4
Cuenta-34;reintegro;440.62
Cuenta-35;reintegro;42.36
Cuenta-36;reintegro;125.75
Cuenta-37;reintegro;0.82
Cuenta-38;reintegro;93.98
Cuenta-39;reintegro;245.33
Cuenta-40;reintegro;75.93
